Address,ROI,Win Rate,Upside Capture,Downside Capture,Frequency,Sharpe Ratio,Sortino Ratio,Median Volume,Median PnL,Sum PnL
0x90dcf4bbcefdb67f7f4dcc7041b7da62ddb84ef2,0.5650841800525723,75.0,75.0,25.0,12,0.4833613839920035,2.334018334961345,25191.978043716037,181.42266103056053,1983.8329114045907
0x9454f17a6bcc36cfbc8a07011b33dafcebe4050b,0.03561587880645465,54.424778761061944,55.57228915662651,44.42771084337349,678,0.14422832318203244,0.25519259971830544,29773.330425224685,5.738132690928545,24401.34564845956
0x999962044517bf2cb431ab3ce4db6d1320ba9999,1.1583535828889215,58.333333333333336,70.0,30.0,12,0.6303272552780549,1.4314455608231147,15252.50633778294,104.90314275605547,3458.38082311788
0x99c84a29040146f13a0f061d7a98c3122da3e29e,0.027214408754340544,69.23076923076923,69.23076923076923,30.76923076923077,26,0.10038258604288175,0.09891041640583854,264804.83239454805,53.398099178247264,4447.590803048157
0x9c522e518bed1a71b5d465614bc64dd512d8f2fc,0.22501116185461237,61.53846153846154,62.745098039215684,37.254901960784316,52,0.18566557353228968,0.5792434171072759,48241.208830487696,65.87229824613453,8656.105509183102
0x9ea5ba39a558c15ce1ebf884a730c4a951b4492a,0.06918075496517524,84.24528301886792,84.32483474976394,15.675165250236073,1060,0.3209297499585512,0.3372355642944484,324036.23717797373,187.80824061913617,1328358.6780392327
0x9ee6f42531adac0bd443756f0120c6aeed354115,4.051398134167463,100.0,100.0,0.0,2,1.1852856008814059,nan,18124.08159068448,608.5271896770171,1217.0543793540342
0xa0d649a98ab80d950f23bdf5afe77a49d395046e,0.7942880656460042,66.66666666666666,80.0,20.0,6,0.9759309816068366,nan,29088.055925144243,231.04295674185613,4050.446015028433
0xa147851e89fc5a505ca1122bccd9f01058b4afb7,2.837354673798206,100.0,100.0,0.0,2,2.0584112454110213,nan,64321.54947513029,1969.0231109702872,3938.0462219405745
0xa17b427ca70115f463c4f0843b7bc3bd3ab6ccbb,-0.25246881003836297,45.83333333333333,47.82608695652174,52.17391304347826,48,0.41006401942809106,1.984420033492797,132492.3058975744,-264.8616211480396,48056.05655783989
0xa2438b90efa7211282440fba0bc29b95222a6e85,0.2335790243770565,87.5,87.5,12.5,16,1.8948807133052914,31.936319719894705,865345.2862770661,1995.9275942507925,30193.55296896314
0xa50aaa5338cd6953d5f68e6ccba9b8308b37be8c,0.18575422593878338,65.74803149606299,68.16326530612244,31.83673469387755,254,0.36445880390653074,1.147607934183541,73032.42972452428,89.98494276160969,117344.29837705301
0xa582c011842e4aa4d3e3578128dd9851c5846a5c,0.46724090849153377,76.66666666666667,76.66666666666667,23.333333333333332,60,0.13633140102968772,0.11697746498464609,3714.011363857997,17.694994290858098,1090.3046917981253
0xa71619dbf60fd3764a09d963451ed1c0e1c6e247,0.6297318465965546,100.0,100.0,0.0,5,1.959758812004999,nan,2895653.9640482105,18234.855178847127,106298.1951342187
0xa9a2dd2f55cc4a3f4633bfb422e4cefea729c924,0.42881943027131536,100.0,100.0,0.0,1,nan,nan,666466.6881016273,2857.9386548655025,2857.9386548655025
0xaec661a58928e60f52976f1886cd27845789d90f,0.295527689284001,40.0,61.53846153846154,38.46153846153847,20,0.5991570560691305,9.958008818249132,85063.49767277436,224.67120612881,39363.93436130213
0xaf50f501bea0e1066e81090e7b5307528c76ed2a,0.026063017230499246,57.14285714285714,57.14285714285714,42.857142857142854,21,0.4602985363006153,4.508291072116834,99524.0683263324,51.50925067622313,5260.781921509087
0xaff887dcbac7d10c353f3052c635cc474e753846,2.5549103963868487,100.0,100.0,0.0,3,1.242543539496502,nan,139607.964177,3452.812866734231,12847.389924835312
0xb1144e6c45c54668962cb1b6dee03f4d6d3997e9,0.6724402866789904,68.96551724137932,70.17543859649122,29.82456140350877,58,0.36962398369692334,0.6345876848652915,5531.851928006869,37.17397737441429,3403.809471270679
0xb1280ea44800481b969ba2482958171cade7a303,0.06932243920779563,91.66666666666666,91.66666666666666,8.333333333333332,36,0.5522059658213821,1.4590942769527053,279897.04385825247,188.1073406259844,10868.989930183
0xb2aa9c75f970d36896eb9493b9027f4ce89adeb5,0.06669985947518599,74.8339973439575,75.18345563709138,24.816544362908605,1506,0.11766628125943983,0.096529733921319,299143.934421524,184.23628838279686,332543.48811718274
0xb3485669e58ec21d3ff80071abbb708da3db2d67,8.489870870614041,100.0,100.0,0.0,2,0.9196948280752604,nan,861101.0883936629,119771.6791623094,239543.3583246188
0xb60dc03aedea26407ba73cbff15e595edd3691c3,-0.21597913802079532,21.21212121212121,21.21212121212121,78.78787878787878,33,-0.003461079866283308,-0.007653507711843909,901.3737097488183,-1.2433892195241525,1552.1437214112323
0xb717065df864260c4490c5bf4d0df2f27363e407,0.36141524799170033,68.62745098039215,68.62745098039215,31.372549019607842,51,0.23030468155744221,0.6816740827782479,217225.8731684627,762.1228314491312,21189.92354810952
0xbbc99dc5c09ba4a02ac73fef396681464fc4df3b,0.30733598109216026,66.66666666666666,66.66666666666666,33.33333333333333,15,0.022761718508499618,0.017724692921123324,306102.9916589564,983.1050142752206,11972.094637851522
0xbc3a85f2792b3f272e4c4e07ddb11a263b70ba28,-0.1897794499735327,43.90243902439025,44.44444444444444,55.55555555555556,82,-0.07219848185614683,-0.16222401423723187,203096.52450108094,-239.3878854150679,13485.969714550678
0xbc623262d1e5bbad7855081ae5fd59571ab0b37d,0.19780606179956162,90.85545722713864,90.85545722713864,9.144542772861357,339,0.8826213147761622,1.4399328779749538,1889498.9167671567,3288.582815730707,1800628.407993693
0xbc679f6155710ecc72566ab97d01ae892a0141fc,0.05285929164388378,52.0,52.0,48.0,50,0.011379848874639826,0.021573375113350633,128327.00163701757,8.097884592794278,4376.342123460781
0xbf58ac110464674ca4f2bdf3c6b8dff4bdafc60c,1.9250595987700951,50.0,66.66666666666666,33.33333333333333,4,0.9562039025142545,nan,124786.40026213891,421.1068801227128,3354.647712141651
0xbfe9acfd4963a3be465fc5386a3cc87eb799e513,0.26312270683740946,90.0,90.0,10.0,10,1.8320760385661192,nan,888000.0,2336.5296367161955,20612.428834758284
